layer,matrix,head,kv_group,sigma1,stable_rank,er99,er999,head_rms_raw,exact
8,Q,25,1,1.1812069416046143,33.586,123,128,6.232566e-03,
8,Q,26,1,1.626218557357788,16.941,121,127,6.175288e-03,
8,Q,27,1,1.5643914937973022,18.013,120,127,6.102564e-03,
8,Q,28,1,1.576468825340271,16.855,121,127,5.960129e-03,
8,Q,29,1,1.3123579025268555,24.546,119,126,5.977192e-03,
8,Q,30,1,1.2523356676101685,29.699,121,127,6.346992e-03,
8,Q,31,1,1.7067457437515259,15.735,119,127,6.238294e-03,
8,QK,0,0,1.6562443971633911,5.031,113,123,,0
8,QK,1,0,2.455409049987793,2.882,110,123,,0
8,QK,2,0,1.7690746784210205,5.861,110,122,,0
8,QK,3,0,1.8625013828277588,3.75,112,123,,0
8,QK,4,0,2.6103813648223877,2.884,111,124,,0
8,QK,5,0,1.6951758861541748,5.517,112,123,,0
8,QK,6,0,1.757722020149231,4.897,112,123,,0
8,QK,7,0,1.8706668615341187,4.311,114,124,,0
8,QK,8,0,1.5936946868896484,5.461,114,123,,0
8,QK,9,0,2.150590658187866,3.466,112,124,,0
8,QK,10,0,1.776968240737915,4.624,114,124,,0
8,QK,11,0,1.735870599746704,5.028,112,123,,0
8,QK,12,0,1.6362431049346924,4.199,111,123,,0
8,QK,13,0,2.0059127807617188,3.677,115,124,,0
8,QK,14,0,1.9035923480987549,4.702,113,123,,0
8,QK,15,0,1.7352161407470703,4.001,110,122,,0
8,QK,16,1,1.1301229000091553,16.586,104,120,,0
8,QK,17,1,1.6169229745864868,7.265,109,125,,0
8,QK,18,1,1.5685933828353882,7.75,108,123,,0
8,QK,19,1,1.5830702781677246,7.912,105,121,,0
8,QK,20,1,1.114080786705017,14.59,106,120,,0
8,QK,21,1,1.2665214538574219,11.419,108,121,,0
8,QK,22,1,1.2185568809509277,12.011,110,125,,0
8,QK,23,1,1.7058765888214111,7.782,103,122,,0
8,QK,24,1,1.2476476430892944,10.832,110,122,,0
8,QK,25,1,1.6488100290298462,8.772,104,123,,0
8,QK,26,1,1.1566659212112427,11.885,110,122,,0
8,QK,27,1,1.2447317838668823,12.098,107,121,,0
8,QK,28,1,1.5681288242340088,7.087,108,122,,0
8,QK,29,1,1.5003106594085693,8.555,106,120,,0
8,QK,30,1,1.1879568099975586,15.275,104,121,,0
8,QK,31,1,1.115921139717102,12.968,109,121,,0
8,V,0,0,0.7923323512077332,70.992,125,128,6.153690e-03,
8,V,1,1,0.7596596479415894,77.047,125,128,6.104847e-03,
8,VO,0,0,0.7096062302589417,23.288,122,128,,
8,VO,1,0,0.756248414516449,19.207,122,127,,
8,VO,2,0,0.6240567564964294,27.75,122,127,,
8,VO,3,0,0.5947012305259705,35.341,121,127,,
8,VO,4,0,0.580164909362793,29.663,122,127,,
8,VO,5,0,1.0712134838104248,10.805,122,128,,
8,VO,6,0,0.7222952246665955,23.703,122,128,,
8,VO,7,0,0.8440222144126892,15.035,121,127,,
8,VO,8,0,0.7347901463508606,20.727,121,127,,
8,VO,9,0,0.7662863731384277,19.079,122,127,,
8,VO,10,0,0.8789209127426147,15.827,121,127,,
8,VO,11,0,0.6982477903366089,22.293,122,128,,
8,VO,12,0,0.6437102556228638,28.435,122,127,,
8,VO,13,0,0.7441268563270569,20.163,122,128,,
8,VO,14,0,0.5490117073059082,40.167,123,128,,
8,VO,15,0,0.61606365442276,35.897,122,128,,
8,VO,16,1,0.5588555335998535,35.93,121,127,,
8,VO,17,1,0.6266903281211853,29.739,120,127,,
8,VO,18,1,0.5605472326278687,28.704,122,127,,
8,VO,19,1,0.7075284123420715,20.221,122,127,,
8,VO,20,1,0.6152878999710083,29.162,122,127,,
8,VO,21,1,0.4736867845058441,48.949,122,127,,
8,VO,22,1,0.5498442649841309,37.874,121,127,,
8,VO,23,1,0.6237552762031555,25.306,122,127,,
8,VO,24,1,0.4801538586616516,42.629,123,128,,
8,VO,25,1,0.646731972694397,24.851,121,127,,
8,VO,26,1,0.53092360496521,38.153,122,127,,
8,VO,27,1,0.6979695558547974,25.54,121,127,,
8,VO,28,1,0.6026678681373596,30.314,120,127,,
8,VO,29,1,0.5333530902862549,37.896,122,127,,
8,VO,30,1,0.5626314282417297,35.312,121,127,,
8,VO,31,1,0.5918712019920349,29.638,121,127,,
9,G,0,0,2.3444976806640625,8.189,125,128,6.345585e-03,
9,G,1,0,2.020078420639038,11.07,126,128,6.352244e-03,
9,G,2,0,2.4154164791107178,7.133,126,128,6.066171e-03,
9,G,3,0,2.4311187267303467,6.977,126,128,6.065156e-03,
9,G,4,0,2.8659634590148926,5.033,126,128,6.019077e-03,
9,G,5,0,2.504922389984131,6.858,126,128,6.178932e-03,
9,G,6,0,2.462524890899658,6.726,126,128,6.004550e-03,
9,G,7,0,2.461599588394165,6.515,125,128,5.925310e-03,
9,G,8,0,1.486954689025879,12.917,126,128,5.092499e-03,
9,G,9,0,2.8166589736938477,5.032,125,128,5.918576e-03,
9,G,10,0,1.9157791137695312,10.602,126,128,5.907255e-03,
9,G,11,0,2.361234188079834,7.855,126,128,6.234017e-03,
9,G,12,0,2.570974588394165,6.069,126,128,5.970949e-03,
9,G,13,0,2.173267126083374,8.845,126,128,6.128964e-03,
9,G,14,0,2.0661771297454834,10.027,126,128,6.164787e-03,
9,G,15,0,2.2928571701049805,7.942,126,128,6.112015e-03,
9,G,16,1,2.058851957321167,8.645,125,128,5.743724e-03,
9,G,17,1,2.2705154418945312,10.239,125,128,6.901413e-03,
9,G,18,1,1.356309175491333,11.719,125,127,4.439397e-03,
9,G,19,1,2.2144556045532227,9.364,125,128,6.419770e-03,
9,G,20,1,2.0965235233306885,9.576,125,128,6.143890e-03,
9,G,21,1,2.170429229736328,9.388,125,128,6.299347e-03,
9,G,22,1,1.902502179145813,12.778,124,127,6.450687e-03,
9,G,23,1,2.87018084526062,6.114,125,128,6.710736e-03,
9,G,24,1,2.009063482284546,10.816,125,128,6.240966e-03,
9,G,25,1,2.681901693344116,5.671,124,127,6.038437e-03,
9,G,26,1,2.071597099304199,8.908,124,127,5.859764e-03,
9,G,27,1,1.9011788368225098,13.365,125,128,6.567738e-03,
9,G,28,1,2.591283082962036,6.565,125,128,6.278916e-03,
9,G,29,1,2.1396052837371826,11.014,125,128,6.686103e-03,
9,G,30,1,2.4455783367156982,7.463,125,128,6.316153e-03,
9,G,31,1,2.098047971725464,9.328,125,127,6.044016e-03,
9,K,0,0,0.997788667678833,46.757,118,126,6.310347e-03,
9,K,1,1,1.670608639717102,14.388,121,127,5.942752e-03,
9,O,0,0,1.2256360054016113,21.318,125,128,6.130856e-03,
9,O,1,0,2.128500461578369,6.936,125,128,6.073162e-03,
9,O,2,0,1.1668604612350464,24.856,124,128,6.302569e-03,
9,O,3,0,0.8846949338912964,42.285,125,128,6.232589e-03,
9,O,4,0,1.0815365314483643,28.96,125,128,6.305546e-03,
9,O,5,0,0.8846426606178284,42.396,125,128,6.240411e-03,
9,O,6,0,1.0319775342941284,31.148,125,128,6.239804e-03,
9,O,7,0,1.4869942665100098,14.258,124,128,6.083158e-03,
9,O,8,0,1.122153639793396,21.52,125,128,5.639755e-03,
9,O,9,0,0.9742677807807922,34.613,125,128,6.209872e-03,
9,O,10,0,0.9424980878829956,38.5,124,128,6.335734e-03,
9,O,11,0,2.3883635997772217,5.269,125,128,5.939359e-03,
9,O,12,0,0.9374977350234985,36.048,124,128,6.098077e-03,
9,O,13,0,0.7840701937675476,53.674,125,128,6.223277e-03,
9,O,14,0,2.2421021461486816,5.843,125,128,5.871638e-03,
9,O,15,0,0.9634379744529724,35.048,125,128,6.179264e-03,
9,O,16,1,1.0486925840377808,25.158,124,128,5.698668e-03,
9,O,17,1,1.165267825126648,28.358,122,127,6.722808e-03,
9,O,18,1,0.753589391708374,43.209,125,128,5.366656e-03,
9,O,19,1,1.352176547050476,17.009,123,128,6.041680e-03,
9,O,20,1,0.9748669862747192,32.852,123,128,6.053506e-03,
9,O,21,1,0.9275022149085999,37.441,123,128,6.148584e-03,
9,O,22,1,1.306432843208313,18.258,124,128,6.047826e-03,
9,O,23,1,1.1229139566421509,28.625,122,127,6.508811e-03,
9,O,24,1,1.0341441631317139,31.462,124,128,6.284345e-03,
9,O,25,1,0.8834306597709656,40.184,125,128,6.067144e-03,
9,O,26,1,1.168602705001831,20.423,124,128,5.721489e-03,
9,O,27,1,1.0207854509353638,32.168,123,128,6.272348e-03,
9,O,28,1,1.0372505187988281,30.505,124,128,6.206574e-03,
9,O,29,1,0.9409196376800537,41.048,123,128,6.531014e-03,
9,O,30,1,0.9345250129699707,36.877,125,128,6.148291e-03,
9,O,31,1,0.9742931723594666,32.681,123,128,6.034210e-03,
9,Q,0,0,1.4924359321594238,18.545,121,127,6.091102e-03,
9,Q,1,0,1.7581459283828735,14.181,123,128,6.215774e-03,
9,Q,2,0,1.7707135677337646,13.725,122,128,6.126120e-03,
9,Q,3,0,1.4660476446151733,19.649,123,128,6.130170e-03,
9,Q,4,0,1.5840040445327759,16.448,124,128,6.041334e-03,
9,Q,5,0,1.5303181409835815,17.303,122,128,6.031610e-03,
9,Q,6,0,1.345145344734192,22.319,123,128,5.976171e-03,
9,Q,7,0,1.554242730140686,17.038,123,128,6.057327e-03,
9,Q,8,0,1.5542467832565308,17.465,122,128,6.121051e-03,
9,Q,9,0,1.4173543453216553,20.586,123,128,6.057747e-03,
9,Q,10,0,1.8441162109375,12.527,120,127,6.142308e-03,
9,Q,11,0,1.3940134048461914,22.006,123,128,6.125106e-03,
9,Q,12,0,1.458493709564209,19.807,122,128,6.099679e-03,
9,Q,13,0,1.9095252752304077,12.79,123,127,6.430435e-03,
9,Q,14,0,1.442278504371643,20.66,122,127,6.138276e-03,
9,Q,15,0,1.623460054397583,17.012,123,128,6.322264e-03,
9,Q,16,1,1.112239956855774,34.303,122,128,6.185221e-03,
9,Q,17,1,1.5668269395828247,18.237,123,128,6.330117e-03,
9,Q,18,1,1.6777976751327515,14.734,121,128,6.073860e-03,
9,Q,19,1,1.2068809270858765,29.057,123,128,6.160223e-03,
9,Q,20,1,1.1913509368896484,31.493,123,128,6.303191e-03,
9,Q,21,1,1.430016279220581,21.049,123,128,6.178432e-03,
9,Q,22,1,1.8159308433532715,12.018,121,127,5.960506e-03,
9,Q,23,1,1.652908444404602,15.255,121,128,6.074728e-03,
9,Q,24,1,1.2944395542144775,25.151,122,128,6.107105e-03,
9,Q,25,1,1.4651395082473755,18.797,123,128,6.022843e-03,
9,Q,26,1,1.3157888650894165,22.828,123,128,5.964510e-03,
9,Q,27,1,1.4003530740737915,21.541,123,128,6.125135e-03,
9,Q,28,1,1.0580554008483887,39.588,124,128,6.315473e-03,
9,Q,29,1,1.3195782899856567,24.742,123,128,6.185178e-03,
9,Q,30,1,1.2781838178634644,25.608,123,128,6.124461e-03,
9,Q,31,1,1.751175880432129,12.594,121,127,5.880047e-03,
9,QK,0,0,0.6540296077728271,38.004,106,123,,0
9,QK,1,0,0.6745416522026062,33.159,110,124,,0
9,QK,2,0,0.7824130654335022,25.635,107,124,,0
9,QK,3,0,0.707233190536499,33.835,108,124,,0
9,QK,4,0,0.781226634979248,27.735,108,125,,0
9,QK,5,0,0.6878059506416321,33.982,108,124,,0
9,QK,6,0,0.6925005912780762,34.261,108,124,,0
9,QK,7,0,0.7371835708618164,29.407,107,124,,0
9,QK,8,0,0.8401297330856323,22.806,108,124,,0
9,QK,9,0,0.7164048552513123,34.279,107,124,,0
9,QK,10,0,0.6953121423721313,31.471,106,122,,0
9,QK,11,0,0.7430874109268188,34.697,104,123,,0
9,QK,12,0,0.7556294202804565,29.862,107,124,,0
9,QK,13,0,0.6910207271575928,28.813,112,125,,0
9,QK,14,0,0.7271671891212463,33.59,107,123,,0
9,QK,15,0,0.7392192482948303,30.368,108,124,,0
9,QK,16,1,1.1983723640441895,9.513,114,125,,0
9,QK,17,1,1.6932605504989624,6.236,110,125,,0
9,QK,18,1,1.8212374448776245,4.941,113,125,,0
9,QK,19,1,1.456260323524475,6.876,114,125,,0
9,QK,20,1,1.5445159673690796,6.959,113,125,,0
9,QK,21,1,1.8434560298919678,5.043,113,125,,0
9,QK,22,1,1.234922170639038,8.068,114,125,,0
9,QK,23,1,2.0466063022613525,4.289,108,125,,0
9,QK,24,1,1.6412957906723022,5.692,115,126,,0
9,QK,25,1,1.2367826700210571,8.689,114,125,,0
9,QK,26,1,1.233190894126892,8.47,114,125,,0
9,QK,27,1,1.7132704257965088,5.593,115,126,,0
9,QK,28,1,1.2500776052474976,9.712,115,125,,0
9,QK,29,1,1.6595617532730103,5.538,114,126,,0
9,QK,30,1,1.5608265399932861,6.094,113,125,,0
9,QK,31,1,1.1326618194580078,9.105,114,125,,0
9,V,0,0,0.7046522498130798,77.8,124,127,5.885388e-03,
9,V,1,1,0.8437423706054688,63.875,125,128,6.363877e-03,
9,VO,0,0,0.5666838884353638,30.213,122,127,,
9,VO,1,0,0.6676462888717651,18.579,123,128,,
9,VO,2,0,0.5720828175544739,31.663,121,127,,
9,VO,3,0,0.47016796469688416,45.757,122,127,,
9,VO,4,0,0.46703776717185974,47.425,123,128,,
9,VO,5,0,0.5103541016578674,39.444,122,127,,
9,VO,6,0,0.5719397664070129,31.152,122,127,,
9,VO,7,0,0.5637576580047607,29.247,123,127,,
9,VO,8,0,0.6255511045455933,21.566,122,127,,
9,VO,9,0,0.5547465085983276,32.843,122,127,,
9,VO,10,0,0.557138979434967,34.827,121,127,,
9,VO,11,0,0.613213837146759,19.879,124,128,,
9,VO,12,0,0.5215017199516296,35.889,122,127,,
9,VO,13,0,0.4301597774028778,55.082,122,127,,
9,VO,14,0,0.6239135265350342,19.529,124,128,,
9,VO,15,0,0.5153507590293884,37.871,122,127,,
9,VO,16,1,0.5644420385360718,30.966,123,127,,
9,VO,17,1,0.6793936491012573,30.632,121,126,,
9,VO,18,1,0.4468017518520355,43.931,123,127,,
9,VO,19,1,0.6369467377662659,27.071,122,127,,
9,VO,20,1,0.560008704662323,35.948,122,127,,
9,VO,21,1,0.6248988509178162,30.126,121,127,,
9,VO,22,1,0.7799903154373169,18.464,122,127,,
9,VO,23,1,0.7412930727005005,24.695,120,126,,
9,VO,24,1,0.5615804195404053,38.194,122,127,,
9,VO,25,1,0.5715875029563904,34.302,123,128,,
9,VO,26,1,0.5935536623001099,27.794,122,127,,
9,VO,27,1,0.6399871110916138,29.835,121,127,,
9,VO,28,1,0.5983290672302246,32.508,122,127,,
9,VO,29,1,0.6451100707054138,31.827,121,127,,
9,VO,30,1,0.571349024772644,35.036,123,128,,
9,VO,31,1,0.5570933818817139,36.279,121,127,,
10,G,0,0,2.625251054763794,6.744,125,128,6.233729e-03,
10,G,1,0,2.575294017791748,6.091,125,128,5.848741e-03,
10,G,2,0,1.5041179656982422,12.167,126,128,4.849087e-03,
10,G,3,0,2.3621397018432617,7.584,124,128,5.930755e-03,
10,G,4,0,2.828547716140747,5.214,126,128,5.897329e-03,
10,G,5,0,2.210333824157715,9.677,126,128,6.309102e-03,
10,G,6,0,2.1664721965789795,9.128,126,128,6.016890e-03,
10,G,7,0,2.655832290649414,6.327,125,128,6.116427e-03,
10,G,8,0,2.9273223876953125,4.527,125,128,5.703712e-03,
10,G,9,0,2.558305025100708,7.119,125,128,6.281956e-03,
10,G,10,0,2.3253426551818848,9.354,122,127,6.524251e-03,
10,G,11,0,2.3764169216156006,6.996,125,128,5.782798e-03,
10,G,12,0,2.7828681468963623,5.514,125,128,6.002115e-03,
10,G,13,0,2.5209250450134277,6.58,125,128,5.950991e-03,
10,G,14,0,2.012399435043335,11.651,119,127,6.314409e-03,
10,G,15,0,2.328646659851074,7.932,125,128,6.042405e-03,
10,G,16,1,2.161226272583008,12.368,125,128,6.968775e-03,
10,G,17,1,2.397974967956543,7.656,125,128,6.076694e-03,
10,G,18,1,2.160043478012085,8.73,126,128,5.792681e-03,
10,G,19,1,2.3188068866729736,9.698,124,128,6.627305e-03,
10,G,20,1,1.6796425580978394,9.531,126,128,4.772721e-03,
10,G,21,1,2.0782089233398438,11.796,123,128,6.533701e-03,
10,G,22,1,2.344407320022583,9.675,125,128,6.695487e-03,
10,G,23,1,2.275505781173706,9.371,125,128,6.325132e-03,
10,G,24,1,3.0640692710876465,4.47,124,128,5.911883e-03,
10,G,25,1,2.6534669399261475,6.277,125,128,6.107456e-03,
10,G,26,1,2.0318071842193604,12.676,121,127,6.605248e-03,
10,G,27,1,2.649916410446167,6.066,124,128,5.924848e-03,
10,G,28,1,2.0690414905548096,11.731,125,128,6.473627e-03,
10,G,29,1,2.0816080570220947,9.649,126,128,5.832843e-03,
10,G,30,1,2.9535908699035645,7.288,125,128,7.306039e-03,
10,G,31,1,2.2149112224578857,8.177,125,128,5.729531e-03,
10,K,0,0,1.3193624019622803,29.255,121,127,6.357088e-03,
10,K,1,1,1.3388054370880127,25.239,120,126,5.892395e-03,
10,O,0,0,0.9306221008300781,37.067,124,128,6.138371e-03,
10,O,1,0,0.9091681838035583,36.582,124,128,5.957433e-03,
10,O,2,0,0.8378336429595947,38.794,125,127,5.653569e-03,
10,O,3,0,1.0296885967254639,28.644,125,128,5.970477e-03,
10,O,4,0,0.7940850257873535,52.139,125,128,6.212006e-03,
10,O,5,0,2.2766528129577637,5.764,125,128,5.921877e-03,
10,O,6,0,0.8801971077919006,42.462,124,128,6.213878e-03,
10,O,7,0,1.6945902109146118,10.953,125,128,6.076068e-03,
10,O,8,0,0.8129047751426697,50.046,124,128,6.230318e-03,
10,O,9,0,0.9234007596969604,38.742,125,128,6.226810e-03,
10,O,10,0,1.1080223321914673,26.96,124,128,6.232913e-03,
10,O,11,0,0.8671049475669861,39.606,124,128,5.912024e-03,
10,O,12,0,0.8901174664497375,39.387,124,128,6.052099e-03,
10,O,13,0,0.8948653936386108,38.079,124,128,5.982524e-03,
10,O,14,0,0.9240961670875549,39.066,123,128,6.257518e-03,
10,O,15,0,0.8606964349746704,42.61,124,128,6.086774e-03,
10,O,16,1,1.3854840993881226,17.745,125,128,6.323054e-03,
10,O,17,1,0.7727411389350891,54.237,125,128,6.165472e-03,
10,O,18,1,1.0796394348144531,26.493,125,128,6.020458e-03,
10,O,19,1,0.8671053647994995,46.661,124,128,6.417027e-03,
10,O,20,1,0.6602047085762024,60.193,125,128,5.549251e-03,
10,O,21,1,1.0760252475738525,27.118,122,128,6.070641e-03,
10,O,22,1,1.1254045963287354,27.79,124,128,6.427401e-03,
10,O,23,1,0.9509475827217102,38.541,125,128,6.395943e-03,
10,O,24,1,0.7795145511627197,51.941,125,128,6.086461e-03,
10,O,25,1,1.006160855293274,34.243,124,128,6.378750e-03,
10,O,26,1,1.2592445611953735,20.701,121,127,6.207056e-03,
10,O,27,1,1.414162039756775,16.016,124,128,6.131400e-03,
10,O,28,1,0.9317665696144104,38.62,123,127,6.273301e-03,
10,O,29,1,2.338819742202759,5.072,123,128,5.706490e-03,
10,O,30,1,1.1127914190292358,34.219,124,128,7.052288e-03,
10,O,31,1,2.3182153701782227,4.98,123,128,5.604471e-03,
10,Q,0,0,1.463783621788025,21.273,123,128,6.161317e-03,
10,Q,1,0,1.3227005004882812,26.688,123,128,6.292712e-03,
10,Q,2,0,1.3119860887527466,25.697,123,128,6.069030e-03,
10,Q,3,0,1.2632873058319092,29.52,123,128,6.260660e-03,
10,Q,4,0,1.3642864227294922,25.246,122,128,6.231695e-03,
10,Q,5,0,1.4718480110168457,21.441,124,128,6.225333e-03,
10,Q,6,0,1.337143898010254,26.078,122,128,6.236661e-03,
10,Q,7,0,1.4584368467330933,22.41,121,128,6.318388e-03,
10,Q,8,0,1.32864511013031,26.846,124,128,6.298576e-03,
10,Q,9,0,1.441489577293396,23.378,123,128,6.412808e-03,
10,Q,10,0,1.477745771408081,21.603,122,128,6.318818e-03,
10,Q,11,0,1.3626530170440674,24.855,123,128,6.216267e-03,
10,Q,12,0,1.4418416023254395,22.852,122,128,6.352823e-03,
10,Q,13,0,1.3312056064605713,27.248,124,128,6.392876e-03,
10,Q,14,0,1.601412296295166,17.209,123,128,6.104880e-03,
10,Q,15,0,1.4280604124069214,22.679,123,128,6.235786e-03,
10,Q,16,1,1.6555719375610352,15.17,123,128,5.911487e-03,
10,Q,17,1,1.7567716836929321,12.992,123,127,5.759507e-03,
10,Q,18,1,1.6038225889205933,16.763,123,128,5.886450e-03,
10,Q,19,1,1.6569432020187378,16.696,123,128,6.204177e-03,
10,Q,20,1,1.5202326774597168,17.898,122,127,5.817472e-03,
10,Q,21,1,1.8878310918807983,12.434,122,127,6.073690e-03,
10,Q,22,1,1.8025860786437988,13.94,123,128,6.156032e-03,
10,Q,23,1,1.4179885387420654,21.546,122,128,5.940378e-03,
10,Q,24,1,1.6759696006774902,17.848,124,128,6.439867e-03,
10,Q,25,1,1.7723759412765503,15.517,122,127,6.383828e-03,
10,Q,26,1,1.519956350326538,20.217,121,127,6.228543e-03,
10,Q,27,1,1.5268504619598389,17.552,121,128,5.698770e-03,
10,Q,28,1,1.8165661096572876,11.872,122,127,5.676780e-03,
10,Q,29,1,1.6540502309799194,15.752,123,128,5.885529e-03,
10,Q,30,1,2.1428723335266113,9.613,122,128,6.082913e-03,
10,Q,31,1,1.4349541664123535,19.821,122,128,5.726503e-03,
10,QK,0,0,0.980673611164093,18.806,115,125,,0
10,QK,1,0,0.8726224899291992,24.038,116,125,,0
10,QK,2,0,0.927946925163269,20.862,115,125,,0
10,QK,3,0,1.0497077703475952,18.958,113,125,,0
10,QK,4,0,1.1901777982711792,15.601,111,125,,0
10,QK,5,0,1.0450201034545898,16.851,115,126,,0
10,QK,6,0,1.0786612033843994,16.698,114,125,,0
10,QK,7,0,1.1869678497314453,15.877,107,124,,0
10,QK,8,0,0.9867494106292725,18.996,118,126,,0
10,QK,9,0,1.0536174774169922,17.787,114,125,,0
10,QK,10,0,1.1455559730529785,16.79,109,124,,0
10,QK,11,0,0.9508322477340698,20.118,115,125,,0
10,QK,12,0,0.9810077548027039,19.649,114,124,,0
10,QK,13,0,0.9719559550285339,20.417,116,126,,0
10,QK,14,0,1.0572186708450317,17.425,112,125,,0
10,QK,15,0,0.9638857841491699,19.634,114,125,,0
10,QK,16,1,1.0067992210388184,16.064,111,124,,0
10,QK,17,1,0.9843067526817322,14.013,114,125,,0
10,QK,18,1,0.9808911681175232,16.998,113,124,,0
10,QK,19,1,1.1417280435562134,12.885,113,124,,0
10,QK,20,1,0.9936303496360779,15.012,114,124,,0
10,QK,21,1,1.1960570812225342,12.155,111,124,,0
10,QK,22,1,1.0402507781982422,13.656,114,125,,0
10,QK,23,1,0.9260464906692505,19.685,110,124,,0
10,QK,24,1,0.9158161282539368,18.202,116,126,,0
10,QK,25,1,1.0250998735427856,15.126,115,125,,0
10,QK,26,1,1.1672102212905884,13.653,108,123,,0
10,QK,27,1,0.9112711548805237,20.062,106,124,,0
10,QK,28,1,1.0962398052215576,12.025,115,125,,0
10,QK,29,1,1.0233418941497803,14.299,112,124,,0
10,QK,30,1,1.1543923616409302,12.22,111,124,,0
10,QK,31,1,1.0413415431976318,15.576,107,124,,0
10,V,0,0,0.7878347039222717,75.315,125,127,6.275078e-03,
10,V,1,1,0.8573980331420898,58.834,124,127,5.980236e-03,
10,VO,0,0,0.5614726543426514,38.017,122,127,,
10,VO,1,0,0.5098745226860046,43.317,122,127,,
10,VO,2,0,0.49370378255844116,41.789,123,126,,
10,VO,3,0,0.5642535090446472,34.704,123,127,,
10,VO,4,0,0.47484543919563293,53.844,123,127,,
10,VO,5,0,0.691047728061676,19.564,124,128,,
10,VO,6,0,0.5099449157714844,47.237,122,127,,
10,VO,7,0,0.5902695655822754,30.589,124,128,,
10,VO,8,0,0.45512130856513977,59.215,122,127,,
10,VO,9,0,0.5593398213386536,39.206,123,127,,
10,VO,10,0,0.5784018039703369,36.006,123,127,,
10,VO,11,0,0.47864264249801636,48.234,122,127,,
10,VO,12,0,0.496814101934433,46.627,122,127,,
10,VO,13,0,0.4926382899284363,46.539,122,127,,
10,VO,14,0,0.5559532642364502,39.98,121,127,,
10,VO,15,0,0.5289559364318848,41.668,123,127,,
10,VO,16,1,0.6498526334762573,26.719,123,128,,
10,VO,17,1,0.48687106370925903,46.71,123,127,,
10,VO,18,1,0.6015889644622803,29.121,122,127,,
10,VO,19,1,0.5083941221237183,46.838,122,127,,
10,VO,20,1,0.43109217286109924,48.85,123,127,,
10,VO,21,1,0.5602248907089233,34.097,120,127,,
10,VO,22,1,0.5723668932914734,36.301,122,127,,
10,VO,23,1,0.5544164180755615,38.4,122,127,,
10,VO,24,1,0.4448963701725006,53.663,122,127,,
10,VO,25,1,0.54833984375,39.124,122,127,,
10,VO,26,1,0.5951659679412842,31.556,119,127,,
10,VO,27,1,0.7089532613754272,20.635,123,127,,
10,VO,28,1,0.5309761166572571,40.567,121,127,,
10,VO,29,1,0.7133966684341431,15.537,122,128,,
10,VO,30,1,0.6815539598464966,32.178,121,127,,
10,VO,31,1,0.7126695513725281,14.721,123,128,,
11,G,0,0,2.281554937362671,11.966,124,128,6.389958e-03,
11,G,1,0,2.2932522296905518,11.501,122,127,6.288860e-03,
11,G,2,0,2.199756145477295,11.914,125,128,6.148886e-03,
11,G,3,0,2.4099085330963135,8.97,125,128,5.837348e-03,
11,G,4,0,2.294628381729126,5.438,125,128,4.322319e-03,
11,G,5,0,2.473453998565674,11.317,119,125,6.731247e-03,
11,G,6,0,2.4474751949310303,12.977,125,128,7.143434e-03,
11,G,7,0,2.399759531021118,10.878,125,128,6.401585e-03,
11,G,8,0,2.119154930114746,14.02,125,128,6.426041e-03,
11,G,9,0,2.2402877807617188,7.627,125,128,5.003978e-03,
11,G,10,0,2.2718048095703125,11.961,125,128,6.351951e-03,
11,G,11,0,2.4589345455169678,7.532,125,128,5.454720e-03,
