layer,matrix,head,kv_group,sigma1,stable_rank,er99,er999,head_rms_raw,exact
13,Q,5,1,0.9732271432876587,13.503,120,126,2.570099e-02,
13,Q,6,1,0.912206768989563,17.672,119,124,2.736432e-02,
13,Q,7,1,1.0354021787643433,13.147,122,127,2.689430e-02,
13,Q,8,2,1.1045316457748413,12.06,113,125,2.809378e-02,
13,Q,9,2,1.4440912008285522,7.731,111,123,2.748622e-02,
13,Q,10,2,1.3547537326812744,7.851,115,124,2.623104e-02,
13,Q,11,2,1.3214495182037354,7.271,119,126,2.469958e-02,
13,Q,12,3,1.0411216020584106,6.329,120,124,1.951299e-02,
13,Q,13,3,1.2132575511932373,7.026,120,125,2.405837e-02,
13,Q,14,3,1.3317233324050903,7.049,118,125,2.486240e-02,
13,Q,15,3,1.1756411790847778,6.464,120,125,2.186644e-02,
13,Q,16,4,0.9641767144203186,14.248,121,128,2.624831e-02,
13,Q,17,4,1.0186829566955566,14.208,119,126,2.775475e-02,
13,Q,18,4,1.174098253250122,10.167,120,126,2.630297e-02,
13,Q,19,4,1.2511210441589355,10.167,121,128,2.814384e-02,
13,Q,20,5,1.0690919160842896,11.587,120,126,2.698045e-02,
13,Q,21,5,1.15464186668396,9.737,120,125,2.661381e-02,
13,Q,22,5,1.0356882810592651,11.706,122,127,2.613788e-02,
13,Q,23,5,0.9655186533927917,14.086,123,127,2.758353e-02,
13,Q,24,6,0.9164398908615112,16.257,123,127,2.806957e-02,
13,Q,25,6,0.9378165006637573,13.753,123,127,2.605287e-02,
13,Q,26,6,0.9026300311088562,13.625,119,126,2.501580e-02,
13,Q,27,6,1.2832577228546143,7.471,119,127,2.636792e-02,
13,Q,28,7,1.224019169807434,7.067,120,125,2.421602e-02,
13,Q,29,7,1.3979976177215576,6.337,119,124,2.451781e-02,
13,Q,30,7,1.221591830253601,8.033,118,124,2.572958e-02,
13,Q,31,7,1.438652515411377,6.2,118,125,2.544540e-02,
13,K,0,0,0.9291220903396606,16.642,117,127,2.712256e-02,
13,K,1,1,0.7963237762451172,22.972,120,126,2.789129e-02,
13,K,2,2,0.7914929389953613,22.092,106,124,2.702098e-02,
13,K,3,3,0.5923331379890442,29.011,121,128,2.220214e-02,
13,K,4,4,0.8393505811691284,19.577,120,127,2.706939e-02,
13,K,5,5,0.6663190722465515,29.218,122,128,2.793020e-02,
13,K,6,6,0.8590427041053772,16.401,121,127,2.775195e-02,
13,K,7,7,0.5679887533187866,34.423,122,128,2.389487e-02,
13,V,0,0,0.5651879906654358,58.772,126,128,3.140390e-02,
13,V,1,1,0.5325692296028137,59.037,126,128,2.903414e-02,
13,V,2,2,0.530332624912262,45.674,125,128,2.600778e-02,
13,V,3,3,0.4417138695716858,52.032,125,128,2.388872e-02,
13,V,4,4,0.5568695068359375,70.791,126,128,3.314814e-02,
13,V,5,5,0.5586092472076416,68.281,126,128,3.459958e-02,
13,V,6,6,0.47248390316963196,77.465,126,128,3.252906e-02,
13,V,7,7,0.4400729835033417,54.881,125,128,2.518981e-02,
13,O,0,0,2.4506897926330566,62.333,125,128,2.672137e-02,
13,O,1,0,2.5530481338500977,54.397,125,128,2.600503e-02,
13,O,2,0,2.4096601009368896,60.635,125,128,2.591364e-02,
13,O,3,0,3.4411699771881104,38.647,125,128,2.954432e-02,
13,O,4,1,2.8470332622528076,42.908,124,128,2.575549e-02,
13,O,5,1,2.9548983573913574,40.476,124,128,2.596295e-02,
13,O,6,1,2.8761065006256104,42.438,125,128,2.587567e-02,
13,O,7,1,2.935912609100342,37.161,124,128,2.471702e-02,
13,O,8,2,3.4819440841674805,36.892,123,128,2.920777e-02,
13,O,9,2,3.047456979751587,33.255,124,128,2.427051e-02,
13,O,10,2,2.975160837173462,25.583,125,128,2.078256e-02,
13,O,11,2,2.9577996730804443,29.19,125,128,2.206975e-02,
13,O,12,3,4.042330265045166,22.767,124,127,2.663760e-02,
13,O,13,3,2.5168983936309814,30.013,125,128,1.904271e-02,
13,O,14,3,2.9329445362091064,35.808,123,128,2.423857e-02,
13,O,15,3,3.2516541481018066,27.912,124,128,2.372520e-02,
13,O,16,4,3.2411129474639893,38.392,125,128,2.773469e-02,
13,O,17,4,2.5316526889801025,57.33,125,128,2.647316e-02,
13,O,18,4,2.7395591735839844,55.11,125,128,2.808709e-02,
13,O,19,4,2.3971550464630127,69.131,125,128,2.752597e-02,
13,O,20,5,2.6088809967041016,63.193,126,128,2.864183e-02,
13,O,21,5,3.0932676792144775,38.242,125,128,2.641773e-02,
13,O,22,5,2.4593758583068848,71.035,125,128,2.862680e-02,
13,O,23,5,3.03273868560791,51.068,125,128,2.993104e-02,
13,O,24,6,3.0061144828796387,41.405,124,128,2.671437e-02,
13,O,25,6,2.6235499382019043,57.831,124,128,2.755371e-02,
13,O,26,6,3.405043840408325,36.9,124,128,2.856601e-02,
13,O,27,6,3.1961610317230225,39.946,124,128,2.789835e-02,
13,O,28,7,2.7978081703186035,41.898,124,128,2.501070e-02,
13,O,29,7,2.9634320735931396,29.134,125,128,2.209039e-02,
13,O,30,7,3.17813777923584,26.439,123,128,2.256883e-02,
13,O,31,7,2.9852046966552734,43.163,124,128,2.708573e-02,
13,VO,0,0,1.2252628803253174,36.835,124,127,,
13,VO,1,0,1.228872537612915,34.574,124,128,,
13,VO,2,0,1.0027439594268799,51.517,123,127,,
13,VO,3,0,1.6086146831512451,26.488,124,128,,
13,VO,4,1,1.16493821144104,32.558,124,128,,
13,VO,5,1,1.1011638641357422,37.255,124,128,,
13,VO,6,1,1.253380298614502,29.386,124,128,,
13,VO,7,1,1.191994071006775,28.501,124,128,,
13,VO,8,2,1.3964303731918335,24.227,122,127,,
13,VO,9,2,1.408176302909851,16.102,123,128,,
13,VO,10,2,1.4015936851501465,12.334,124,128,,
13,VO,11,2,1.22919762134552,17.454,124,127,,
13,VO,12,3,1.107162356376648,23.845,123,127,,
13,VO,13,3,0.8097788095474243,23.317,124,128,,
13,VO,14,3,1.116963267326355,20.68,122,128,,
13,VO,15,3,0.9521096348762512,25.75,124,128,,
13,VO,16,4,1.5643775463104248,29.306,124,128,,
13,VO,17,4,1.1446294784545898,48.536,124,128,,
13,VO,18,4,1.3151724338531494,41.829,124,128,,
13,VO,19,4,1.185342788696289,49.897,124,128,,
13,VO,20,5,1.3080408573150635,42.012,125,128,,
13,VO,21,5,1.3944566249847412,31.441,125,128,,
13,VO,22,5,1.1654144525527954,52.588,124,128,,
13,VO,23,5,1.460933804512024,37.715,124,128,,
13,VO,24,6,1.1080999374389648,40.962,123,127,,
13,VO,25,6,1.0055456161499023,52.006,123,127,,
13,VO,26,6,1.4055911302566528,29.623,123,127,,
13,VO,27,6,1.3442846536636353,31.188,123,127,,
13,VO,28,7,1.0276843309402466,26.539,123,128,,
13,VO,29,7,0.9046419262886047,26.027,124,128,,
13,VO,30,7,0.8887894749641418,27.111,124,128,,
13,VO,31,7,1.2791739702224731,19.794,123,128,,
14,Q,0,0,1.3250545263290405,14.306,121,127,2.632730e-02,
14,Q,1,0,1.17095148563385,18.366,120,127,2.670578e-02,
14,Q,2,0,1.3985933065414429,11.958,121,127,2.634022e-02,
14,Q,3,0,1.1436395645141602,18.433,123,127,2.606794e-02,
14,Q,4,1,1.6237173080444336,9.969,120,127,2.603870e-02,
14,Q,5,1,1.621127963066101,9.229,122,127,2.589057e-02,
14,Q,6,1,1.6713838577270508,9.518,120,127,2.582137e-02,
14,Q,7,1,1.6546201705932617,10.92,121,127,2.769270e-02,
14,Q,8,2,1.6026298999786377,10.646,122,127,2.717967e-02,
14,Q,9,2,1.598341464996338,10.648,122,127,2.745932e-02,
14,Q,10,2,1.368160367012024,14.208,122,127,2.733774e-02,
14,Q,11,2,1.5378769636154175,12.08,123,127,2.803030e-02,
14,Q,12,3,1.851951003074646,7.28,121,127,2.606578e-02,
14,Q,13,3,1.3155425786972046,13.21,121,127,2.624845e-02,
14,Q,14,3,1.6327757835388184,8.98,122,127,2.568096e-02,
14,Q,15,3,1.215110182762146,14.535,122,127,2.521199e-02,
14,Q,16,4,1.5244452953338623,12.545,119,127,2.754166e-02,
14,Q,17,4,1.3336504697799683,12.396,121,127,2.447458e-02,
14,Q,18,4,1.4090863466262817,12.295,120,127,2.519602e-02,
14,Q,19,4,1.678174376487732,8.926,121,126,2.536460e-02,
14,Q,20,5,1.3368295431137085,11.977,122,127,2.498053e-02,
14,Q,21,5,1.6487135887145996,8.496,121,127,2.552277e-02,
14,Q,22,5,1.4218195676803589,11.5,121,127,2.608328e-02,
14,Q,23,5,1.3318572044372559,11.17,121,127,2.444592e-02,
14,Q,24,6,1.2656041383743286,15.675,121,127,2.630658e-02,
14,Q,25,6,1.4204411506652832,11.621,122,128,2.518070e-02,
14,Q,26,6,1.4854657649993896,12.54,121,127,2.734304e-02,
14,Q,27,6,1.6476691961288452,10.108,120,128,2.641177e-02,
14,Q,28,7,1.0535154342651367,17.899,123,127,2.650397e-02,
14,Q,29,7,1.1599549055099487,16.213,123,127,2.492439e-02,
14,Q,30,7,1.0756162405014038,18.462,122,127,2.465680e-02,
14,Q,31,7,1.3286494016647339,15.027,122,127,2.661658e-02,
14,K,0,0,0.9496034383773804,25.901,122,127,2.678113e-02,
14,K,1,1,1.0056360960006714,25.352,118,127,2.668274e-02,
14,K,2,2,1.0263657569885254,25.023,121,127,2.750420e-02,
14,K,3,3,0.7197626829147339,38.681,121,127,2.629295e-02,
14,K,4,4,1.3006212711334229,14.928,118,127,2.614491e-02,
14,K,5,5,0.9302464127540588,21.7,122,127,2.500257e-02,
14,K,6,6,0.9844774007797241,25.738,120,127,2.672388e-02,
14,K,7,7,1.2021254301071167,17.731,122,127,2.814187e-02,
14,V,0,0,0.6617050170898438,58.77,125,128,2.755686e-02,
14,V,1,1,0.6306598782539368,87.331,126,128,3.115308e-02,
14,V,2,2,0.6851322650909424,66.447,125,128,2.799209e-02,
14,V,3,3,0.6399214863777161,58.362,125,128,2.651294e-02,
14,V,4,4,0.7938838005065918,56.22,125,128,2.975572e-02,
14,V,5,5,0.6699549555778503,56.159,125,128,2.780468e-02,
14,V,6,6,0.6834607720375061,95.054,126,128,3.346529e-02,
14,V,7,7,0.751900315284729,57.741,126,128,2.664555e-02,
14,O,0,0,2.6470420360565186,44.088,123,128,2.427341e-02,
14,O,1,0,2.6225786209106445,48.83,123,128,2.530957e-02,
14,O,2,0,2.454272747039795,56.138,123,128,2.539582e-02,
14,O,3,0,2.540349006652832,49.626,125,128,2.471480e-02,
14,O,4,1,2.2056257724761963,72.204,125,128,2.588359e-02,
14,O,5,1,2.7302298545837402,75.409,125,128,3.274319e-02,
14,O,6,1,2.509326934814453,70.726,125,128,2.914461e-02,
14,O,7,1,1.9394686222076416,70.644,126,128,2.251295e-02,
14,O,8,2,2.3250043392181396,68.533,125,128,2.658182e-02,
14,O,9,2,2.4615070819854736,52.884,125,128,2.472156e-02,
14,O,10,2,2.3845410346984863,61.55,125,128,2.583618e-02,
14,O,11,2,2.304158926010132,67.033,125,128,2.605360e-02,
14,O,12,3,1.9791674613952637,70.805,124,128,2.299991e-02,
14,O,13,3,2.4075422286987305,38.58,125,128,2.065205e-02,
14,O,14,3,2.4635674953460693,71.901,125,128,2.884978e-02,
14,O,15,3,2.9163968563079834,47.259,125,128,2.768857e-02,
14,O,16,4,2.5215096473693848,49.18,122,127,2.442127e-02,
14,O,17,4,3.0103213787078857,38.952,125,128,2.594710e-02,
14,O,18,4,3.584486961364746,29.382,124,128,2.683376e-02,
14,O,19,4,2.8466975688934326,40.867,124,128,2.513256e-02,
14,O,20,5,2.551009178161621,55.99,125,128,2.636209e-02,
14,O,21,5,2.506981134414673,47.515,124,128,2.386591e-02,
14,O,22,5,2.6475448608398438,49.742,124,128,2.578793e-02,
14,O,23,5,3.2654919624328613,39.41,124,128,2.831149e-02,
14,O,24,6,2.2416601181030273,93.42,126,128,2.992258e-02,
14,O,25,6,2.3540196418762207,72.875,125,128,2.775290e-02,
14,O,26,6,2.168447971343994,73.64,126,128,2.569893e-02,
14,O,27,6,2.171481132507324,87.448,125,128,2.804404e-02,
14,O,28,7,3.3662850856781006,25.073,124,128,2.327927e-02,
14,O,29,7,2.7356784343719482,45.801,123,128,2.556895e-02,
14,O,30,7,4.113423824310303,21.169,125,128,2.613727e-02,
14,O,31,7,3.149320602416992,30.107,123,128,2.386490e-02,
14,VO,0,0,1.050580382347107,53.033,124,128,,
14,VO,1,0,1.2458267211914062,41.628,124,128,,
14,VO,2,0,1.368444561958313,35.941,123,128,,
14,VO,3,0,1.138403296470642,47.964,125,128,,
14,VO,4,1,1.2331527471542358,63.512,124,128,,
14,VO,5,1,1.4109444618225098,75.776,125,128,,
14,VO,6,1,1.3151652812957764,69.736,124,128,,
14,VO,7,1,0.9878201484680176,72.818,126,128,,
14,VO,8,2,1.4099242687225342,46.908,124,128,,
14,VO,9,2,1.5156861543655396,35.645,123,128,,
14,VO,10,2,1.4997141361236572,39.624,123,128,,
14,VO,11,2,1.2542314529418945,54.827,125,128,,
14,VO,12,3,0.9331852793693542,59.047,124,128,,
14,VO,13,3,1.079245924949646,33.959,125,128,,
14,VO,14,3,1.128283977508545,61.532,124,128,,
14,VO,15,3,1.4655808210372925,34.071,124,128,,
14,VO,16,4,1.4175195693969727,41.133,121,127,,
14,VO,17,4,1.833166241645813,30.612,123,128,,
14,VO,18,4,2.5497803688049316,19.141,121,127,,
14,VO,19,4,1.8086023330688477,28.838,123,128,,
14,VO,20,5,1.368334412574768,38.804,123,128,,
14,VO,21,5,1.1689172983169556,42.056,124,127,,
14,VO,22,5,1.3441253900527954,37.95,123,128,,
14,VO,23,5,1.575239658355713,34.25,123,127,,
14,VO,24,6,1.3962911367416382,83.794,125,128,,
14,VO,25,6,1.5156410932540894,61.508,124,127,,
14,VO,26,6,1.3504624366760254,65.816,125,128,,
14,VO,27,6,1.37925124168396,75.874,125,127,,
14,VO,28,7,1.6086689233779907,26.674,125,128,,
14,VO,29,7,1.4225599765777588,41.815,123,128,,
14,VO,30,7,2.973971366882324,10.641,124,128,,
14,VO,31,7,1.5995864868164062,28.983,123,128,,
15,Q,0,0,1.508055329322815,11.527,114,126,2.458991e-02,
15,Q,1,0,1.4185203313827515,14.578,118,127,2.572362e-02,
15,Q,2,0,2.151533365249634,5.995,108,126,2.628540e-02,
15,Q,3,0,1.9138003587722778,8.144,118,127,2.669130e-02,
15,Q,4,1,1.8255292177200317,9.525,122,127,2.657030e-02,
15,Q,5,1,1.5886895656585693,11.165,122,126,2.634624e-02,
15,Q,6,1,1.7879594564437866,9.983,122,127,2.732154e-02,
15,Q,7,1,1.8515331745147705,9.653,120,127,2.683427e-02,
15,Q,8,2,2.323605537414551,5.825,112,126,2.490797e-02,
15,Q,9,2,2.2551732063293457,6.257,111,126,2.540249e-02,
15,Q,10,2,1.544079065322876,10.222,112,122,2.337724e-02,
15,Q,11,2,2.4917376041412354,4.414,110,125,2.381091e-02,
15,Q,12,3,1.9159964323043823,9.012,121,128,2.653074e-02,
15,Q,13,3,1.972900629043579,7.382,117,127,2.484546e-02,
15,Q,14,3,1.67771315574646,11.978,121,127,2.800796e-02,
15,Q,15,3,1.8922489881515503,8.277,119,127,2.477715e-02,
15,Q,16,4,1.5955102443695068,10.724,119,127,2.445031e-02,
15,Q,17,4,1.7058674097061157,11.146,118,127,2.621435e-02,
15,Q,18,4,1.800708293914795,11.245,120,127,2.819877e-02,
15,Q,19,4,1.690642237663269,11.659,119,127,2.650511e-02,
15,Q,20,5,1.4511653184890747,15.245,120,127,2.691001e-02,
15,Q,21,5,1.6320735216140747,12.107,121,127,2.792410e-02,
15,Q,22,5,1.6626790761947632,11.002,121,127,2.665887e-02,
15,Q,23,5,1.915741205215454,8.633,122,127,2.728829e-02,
15,Q,24,6,1.5791031122207642,10.546,119,126,2.568763e-02,
15,Q,25,6,1.8727829456329346,8.251,121,126,2.606086e-02,
15,Q,26,6,1.493553876876831,11.558,121,126,2.675438e-02,
15,Q,27,6,1.643100619316101,11.362,122,126,2.741311e-02,
15,Q,28,7,1.635553002357483,12.718,120,126,2.813718e-02,
15,Q,29,7,1.8505439758300781,8.174,110,126,2.509492e-02,
15,Q,30,7,2.153053045272827,6.632,114,126,2.678592e-02,
15,Q,31,7,1.7903918027877808,9.336,116,126,2.584843e-02,
15,K,0,0,1.6509671211242676,9.348,111,124,2.656447e-02,
15,K,1,1,0.9716673493385315,29.516,122,128,2.620525e-02,
15,K,2,2,1.023589849472046,18.694,109,125,2.395924e-02,
15,K,3,3,0.9236689209938049,31.692,117,126,2.635477e-02,
15,K,4,4,1.000952959060669,26.906,118,127,2.594337e-02,
15,K,5,5,1.0112353563308716,24.605,122,127,2.718399e-02,
15,K,6,6,1.1017675399780273,21.697,121,127,2.730529e-02,
15,K,7,7,1.4244859218597412,14.158,116,126,2.776533e-02,
15,V,0,0,0.9265149831771851,42.101,125,128,2.847769e-02,
15,V,1,1,0.8419694304466248,66.577,126,128,2.982121e-02,
15,V,2,2,0.8579598069190979,52.81,125,128,2.743890e-02,
15,V,3,3,0.7765077948570251,58.863,126,128,2.916276e-02,
15,V,4,4,0.762417197227478,69.0,126,128,2.900541e-02,
15,V,5,5,0.7507905960083008,58.53,125,128,3.009283e-02,
15,V,6,6,0.7120782136917114,66.335,126,128,2.781648e-02,
15,V,7,7,0.7661027312278748,46.752,126,128,2.646084e-02,
15,O,0,0,3.1312613487243652,39.207,123,128,2.707771e-02,
15,O,1,0,2.7767083644866943,38.291,124,128,2.372963e-02,
15,O,2,0,3.221855640411377,34.439,123,128,2.611207e-02,
15,O,3,0,2.822413444519043,36.994,124,128,2.370807e-02,
15,O,4,1,2.1104202270507812,75.686,124,128,2.535633e-02,
15,O,5,1,2.261249303817749,72.859,126,128,2.665628e-02,
15,O,6,1,2.0576183795928955,80.081,125,128,2.542966e-02,
15,O,7,1,2.03593373298645,78.666,125,128,2.493828e-02,
15,O,8,2,3.0990614891052246,46.006,123,128,2.903007e-02,
15,O,9,2,2.587616443634033,41.334,124,128,2.297538e-02,
15,O,10,2,2.4276552200317383,56.018,124,128,2.509354e-02,
15,O,11,2,2.5647575855255127,38.89,124,128,2.208891e-02,
15,O,12,3,2.3314409255981445,58.465,126,128,2.461974e-02,
15,O,13,3,2.283733367919922,70.263,125,128,2.643752e-02,
15,O,14,3,2.272350311279297,68.522,125,128,2.597771e-02,
15,O,15,3,2.2971644401550293,54.461,125,128,2.341242e-02,
15,O,16,4,2.2514994144439697,64.914,125,128,2.505265e-02,
15,O,17,4,2.157846212387085,64.856,125,128,2.399975e-02,
15,O,18,4,2.2693190574645996,64.2,124,128,2.511147e-02,
15,O,19,4,2.5795791149139404,60.73,124,128,2.776279e-02,
15,O,20,5,2.649972677230835,46.075,125,128,2.484195e-02,
15,O,21,5,2.908663749694824,49.396,124,128,2.823267e-02,
15,O,22,5,2.6026761531829834,52.577,124,128,2.606331e-02,
15,O,23,5,2.4718098640441895,60.733,125,128,2.660351e-02,
15,O,24,6,2.6155805587768555,49.334,123,127,2.537192e-02,
15,O,25,6,2.4769558906555176,49.144,124,128,2.398089e-02,
15,O,26,6,3.1731486320495605,31.005,124,128,2.440160e-02,
15,O,27,6,2.3769307136535645,64.637,124,128,2.639178e-02,
15,O,28,7,2.3738787174224854,51.058,123,128,2.342614e-02,
15,O,29,7,2.630506753921509,41.337,124,128,2.335722e-02,
15,O,30,7,2.7170116901397705,50.385,124,128,2.663506e-02,
15,O,31,7,2.4887685775756836,49.674,124,128,2.422475e-02,
15,VO,0,0,2.4001173973083496,19.988,121,127,,
15,VO,1,0,2.2042503356933594,17.932,123,127,,
15,VO,2,0,2.457504987716675,17.497,121,127,,
15,VO,3,0,2.3099281787872314,16.443,122,127,,
15,VO,4,1,1.3144432306289673,71.178,124,128,,
15,VO,5,1,1.4453190565109253,65.418,125,128,,
15,VO,6,1,1.3706589937210083,66.358,124,128,,
15,VO,7,1,1.3615458011627197,64.774,124,128,,
15,VO,8,2,1.815854549407959,40.682,122,127,,
15,VO,9,2,1.5407541990280151,34.288,124,128,,
15,VO,10,2,1.438771367073059,48.474,123,128,,
15,VO,11,2,1.5450160503387451,31.669,123,128,,
15,VO,12,3,1.4181703329086304,43.649,125,128,,
15,VO,13,3,1.4431066513061523,49.46,124,127,,
15,VO,14,3,1.309637188911438,57.782,124,128,,
15,VO,15,3,1.4880287647247314,36.391,124,128,,
15,VO,16,4,1.2641056776046753,62.518,125,128,,
15,VO,17,4,1.3919709920883179,49.016,124,128,,
15,VO,18,4,1.4548249244689941,49.34,124,128,,
15,VO,19,4,1.7081990242004395,44.521,123,127,,
15,VO,20,5,1.309213638305664,47.604,125,128,,
15,VO,21,5,1.801322340965271,32.676,124,128,,
15,VO,22,5,1.4237871170043945,44.59,124,128,,
15,VO,23,5,1.4051728248596191,48.34,124,127,,
15,VO,24,6,1.5110805034637451,39.966,122,128,,
15,VO,25,6,1.2685699462890625,46.312,124,128,,
15,VO,26,6,1.6986958980560303,29.063,123,128,,
15,VO,27,6,1.3283792734146118,54.006,124,128,,
15,VO,28,7,1.2893683910369873,36.542,122,127,,
15,VO,29,7,1.49570894241333,26.953,124,128,,
15,VO,30,7,1.9116368293762207,22.242,124,128,,
15,VO,31,7,1.3880177736282349,32.341,125,128,,
16,Q,0,0,2.257473945617676,12.411,120,127,2.532667e-02,
16,Q,1,0,2.3463478088378906,10.728,122,127,2.557904e-02,
16,Q,2,0,2.4143338203430176,11.117,120,127,2.606701e-02,
16,Q,3,0,2.1964633464813232,12.938,121,127,2.558246e-02,
16,Q,4,1,2.498194456100464,10.962,122,127,2.815138e-02,
16,Q,5,1,2.307158946990967,12.791,122,127,2.756839e-02,
16,Q,6,1,1.9164835214614868,17.852,123,127,2.623598e-02,
16,Q,7,1,2.519935131072998,11.485,118,127,2.644963e-02,
16,Q,8,2,2.6172609329223633,8.232,121,127,2.498562e-02,
16,Q,9,2,2.3546793460845947,10.142,119,127,2.545720e-02,
16,Q,10,2,2.5983338356018066,10.335,115,127,2.611559e-02,
16,Q,11,2,2.4004781246185303,8.312,121,127,2.412993e-02,
16,Q,12,3,2.1878695487976074,10.542,118,127,2.332157e-02,
16,Q,13,3,1.9211394786834717,13.35,120,124,2.470414e-02,
16,Q,14,3,2.074101448059082,11.918,121,126,2.490177e-02,
16,Q,15,3,2.0628037452697754,10.035,120,126,2.321503e-02,
16,Q,16,4,2.064450263977051,15.093,121,128,2.577338e-02,
16,Q,17,4,2.717620611190796,10.05,120,127,2.786748e-02,
16,Q,18,4,2.0808260440826416,16.107,121,127,2.730669e-02,
16,Q,19,4,2.0735456943511963,15.797,121,127,2.687923e-02,
16,Q,20,5,2.6103858947753906,7.859,117,127,2.436019e-02,
16,Q,21,5,2.2181668281555176,8.098,118,127,2.344361e-02,
16,Q,22,5,2.3742666244506836,10.332,117,127,2.447152e-02,
16,Q,23,5,2.8003101348876953,7.606,117,127,2.456486e-02,
16,Q,24,6,1.6928898096084595,14.588,120,128,2.317421e-02,
16,Q,25,6,2.280595064163208,11.589,120,127,2.554679e-02,
16,Q,26,6,2.027114152908325,10.661,119,127,2.387398e-02,
16,Q,27,6,1.6163008213043213,19.29,121,126,2.370236e-02,
16,Q,28,7,2.7144582271575928,9.735,116,127,2.580578e-02,
16,Q,29,7,2.1090757846832275,14.577,119,127,2.613321e-02,
16,Q,30,7,2.1110260486602783,14.407,119,127,2.561118e-02,
16,Q,31,7,2.6290178298950195,9.474,119,127,2.442212e-02,
16,K,0,0,1.658402442932129,19.629,119,127,2.558961e-02,
16,K,1,1,2.0525169372558594,14.48,120,127,2.705994e-02,
16,K,2,2,1.6418464183807373,19.735,119,127,2.590507e-02,
16,K,3,3,1.5132794380187988,16.695,120,127,2.231789e-02,
16,K,4,4,1.930458903312683,17.634,118,127,2.734537e-02,
16,K,5,5,1.3774200677871704,27.43,109,125,2.476094e-02,
16,K,6,6,2.170203685760498,10.669,120,127,2.542251e-02,
16,K,7,7,2.488335132598877,10.612,114,126,2.605490e-02,
16,V,0,0,1.0347795486450195,89.806,126,128,3.285313e-02,
16,V,1,1,1.044442892074585,44.636,126,128,2.378401e-02,
16,V,2,2,1.1724079847335815,60.201,125,128,2.808237e-02,
16,V,3,3,1.3406957387924194,72.774,125,128,3.445990e-02,
16,V,4,4,1.1180061101913452,72.167,125,128,3.125272e-02,
16,V,5,5,1.0697423219680786,59.509,125,128,2.663773e-02,
16,V,6,6,1.1079761981964111,56.052,126,128,2.361027e-02,
16,V,7,7,1.2907917499542236,39.577,126,128,2.563690e-02,
16,O,0,0,2.2714293003082275,76.313,125,128,2.740374e-02,
16,O,1,0,2.3170409202575684,82.886,126,128,2.913303e-02,
16,O,2,0,2.0255393981933594,85.558,126,128,2.587508e-02,
16,O,3,0,2.3036961555480957,81.383,125,128,2.870137e-02,
16,O,4,1,1.9980628490447998,70.444,125,128,2.316024e-02,
16,O,5,1,2.1511459350585938,66.875,124,128,2.429480e-02,
16,O,6,1,2.144685983657837,79.564,126,128,2.642002e-02,
